ticket_id,message,created_time
1,Payment failed but amount deducted,2025-01-01 00:00:00
2,Unable to login with my password,2025-01-01 01:00:00
3,Delivery is delayed for my order,2025-01-01 02:00:00
4,I want a refund for my purchase,2025-01-01 03:00:00
5,App is crashing frequently,2025-01-01 04:00:00
6,Charged twice for the same order,2025-01-01 05:00:00
7,OTP not received for login,2025-01-01 06:00:00
8,Order tracking not working,2025-01-01 07:00:00
9,Refund not processed yet,2025-01-01 08:00:00
10,General query about services,2025-01-01 09:00:00
